DATE,Pandemic
2020-03-01,216.325
2020-04-01,216.813
2020-05-01,217.122
2020-06-01,217.734
2020-07-01,219.395
2020-08-01,222.53400000000000
2020-09-01,225.96400000000000
2020-10-01,229.833
2020-11-01,233.172
2020-12-01,236.31800000000000
2021-01-01,239.34100000000000
2021-02-01,242.16100000000000
2021-03-01,245.312
2021-04-01,249.055
2021-05-01,253.699
2021-06-01,258.6
2021-07-01,262.858
2021-08-01,267.075
2021-09-01,270.561
2021-10-01,273.843
2021-11-01,277.14800000000000
2021-12-01,281.086
2022-01-01,285.59
2022-02-01,290.85200000000000
2022-03-01,296.2
2022-04-01,300.557
2022-05-01,304.29900000000000
2022-06-01,305.153
2022-07-01,303.961
2022-08-01,301.705
2022-09-01,299.471
2022-10-01,298.884
2022-11-01,298.039
2022-12-01,296.952
2023-01-01,296.455
2023-02-01,297.018
2023-03-01,298.149
